"","Group","C1","C2","C3","Rep","Cluster","Time","Load"
"453",3,47,63,93,2,1,0.431578947368421,5169.77858794008
"454",3,47,63,93,2,1,0.452631578947368,5597.54943544243
"455",3,47,63,93,2,1,0.473684210526316,5755.30940285089
"456",3,47,63,93,2,1,0.494736842105263,5901.64591868935
"457",3,47,63,93,2,1,0.51578947368421,5940.43268973566
"458",3,47,63,93,2,1,0.536842105263158,5954.08174169023
"459",3,47,63,93,2,1,0.557894736842105,5969.17920938514
"460",3,47,63,93,2,1,0.578947368421053,5946.5544640754
"461",3,47,63,93,2,1,0.6,5524.07192981001
"462",3,47,63,93,2,1,0.621052631578947,5790.0168820147
"463",3,47,63,93,2,1,0.642105263157895,5401.06066622458
"464",3,47,63,93,2,1,0.663157894736842,5658.27311606344
"465",3,47,63,93,2,1,0.684210526315789,5812.08428886748
"466",3,47,63,93,2,1,0.705263157894737,6204.17071500958
"467",3,47,63,93,2,1,0.726315789473684,6644.48021288763
"468",3,47,63,93,2,1,0.747368421052632,6899.96582529677
"469",3,47,63,93,2,1,0.768421052631579,7189.14339718372
"470",3,47,63,93,2,1,0.789473684210526,7406.80265365665
"471",3,47,63,93,2,1,0.810526315789474,7408.3821138063
"472",3,47,63,93,2,1,0.831578947368421,7499.03781661577
"473",3,47,63,93,2,1,0.852631578947368,7144.37164838199
"474",3,47,63,93,2,1,0.873684210526316,7330.85588741556
"475",3,47,63,93,2,1,0.894736842105263,6702.4941389346
"476",3,47,63,93,2,1,0.91578947368421,6576.45364417601
"477",3,47,63,93,2,1,0.936842105263158,6287.92241286493
"478",3,47,63,93,2,1,0.957894736842105,5894.93516764462
"479",3,47,63,93,2,1,0.978947368421053,5700.83833132448
"480",3,47,63,93,2,1,1,5435.97127877331
"481",3,47,63,93,3,1,0.0105263157894737,4628.18832269172
"482",3,47,63,93,3,1,0.0315789473684211,4340.60185647991
"483",3,47,63,93,3,1,0.0526315789473684,4046.38021813414
"484",3,47,63,93,3,1,0.0736842105263158,3951.91974927415
"485",3,47,63,93,3,1,0.0947368421052632,3958.80037096181
"486",3,47,63,93,3,1,0.115789473684211,4146.18326232214
"487",3,47,63,93,3,1,0.136842105263158,4278.58999702908
"488",3,47,63,93,3,1,0.157894736842105,4266.72984207649
"489",3,47,63,93,3,1,0.178947368421053,4532.20264494883
"490",3,47,63,93,3,1,0.2,4346.95415339766
"491",3,47,63,93,3,1,0.221052631578947,4165.17662276003
"492",3,47,63,93,3,1,0.242105263157895,3939.98609215815
"493",3,47,63,93,3,1,0.263157894736842,4173.70859183937
"494",3,47,63,93,3,1,0.284210526315789,4134.53005648362
"495",3,47,63,93,3,1,0.305263157894737,4610.26866541737
"496",3,47,63,93,3,1,0.326315789473684,4966.04415335871
"497",3,47,63,93,3,1,0.347368421052632,5302.85304268998
"498",3,47,63,93,3,1,0.368421052631579,5200.90502066476
"499",3,47,63,93,3,1,0.389473684210526,5471.98950857167
"500",3,47,63,93,3,1,0.410526315789474,5571.04256402535
"501",3,47,63,93,3,1,0.431578947368421,6002.48114001226
"502",3,47,63,93,3,1,0.452631578947368,6801.02927230723
"503",3,47,63,93,3,1,0.473684210526316,6783.78552856859
"504",3,47,63,93,3,1,0.494736842105263,6654.23933076159
"505",3,47,63,93,3,1,0.51578947368421,6293.7605735138
"506",3,47,63,93,3,1,0.536842105263158,6095.2041052776
"507",3,47,63,93,3,1,0.557894736842105,6538.00677571743
"508",3,47,63,93,3,1,0.578947368421053,6331.77174559183
"509",3,47,63,93,3,1,0.6,6283.09366079999
"510",3,47,63,93,3,1,0.621052631578947,6285.46702802883
"511",3,47,63,93,3,1,0.642105263157895,6431.4765656121
"512",3,47,63,93,3,1,0.663157894736842,6360.85211225816
"513",3,47,63,93,3,1,0.684210526315789,6600.51640702294
"514",3,47,63,93,3,1,0.705263157894737,6690.44113836307
"515",3,47,63,93,3,1,0.726315789473684,7233.75897052455
"516",3,47,63,93,3,1,0.747368421052632,7457.78302359015
"517",3,47,63,93,3,1,0.768421052631579,7645.15031555132
"518",3,47,63,93,3,1,0.789473684210526,7936.20203034463
"519",3,47,63,93,3,1,0.810526315789474,7936.18117693341
"520",3,47,63,93,3,1,0.831578947368421,7810.37853761621
"521",3,47,63,93,3,1,0.852631578947368,8048.5929259079
"522",3,47,63,93,3,1,0.873684210526316,7683.91448612689
"523",3,47,63,93,3,1,0.894736842105263,7541.64640466633
"524",3,47,63,93,3,1,0.91578947368421,7207.81522445598
"525",3,47,63,93,3,1,0.936842105263158,6607.51346561347
"526",3,47,63,93,3,1,0.957894736842105,6182.7482001422
"527",3,47,63,93,3,1,0.978947368421053,5686.13000132373
"528",3,47,63,93,3,1,1,4762.5860814911
"529",3,47,63,93,4,1,0.0105263157894737,5180.13404803124
"530",3,47,63,93,4,1,0.0315789473684211,4486.54932731261
"531",3,47,63,93,4,1,0.0526315789473684,4254.2756887933
"532",3,47,63,93,4,1,0.0736842105263158,3983.97219108961
"533",3,47,63,93,4,1,0.0947368421052632,4213.02332335574
"534",3,47,63,93,4,1,0.115789473684211,4248.40776986942
"535",3,47,63,93,4,1,0.136842105263158,4105.00255172058
"536",3,47,63,93,4,1,0.157894736842105,3775.22460870608
"537",3,47,63,93,4,1,0.178947368421053,3938.90051731926
"538",3,47,63,93,4,1,0.2,4377.91424959859
"539",3,47,63,93,4,1,0.221052631578947,4185.55755291932
"540",3,47,63,93,4,1,0.242105263157895,3993.48088858131
"541",3,47,63,93,4,1,0.263157894736842,4145.06774832102
"542",3,47,63,93,4,1,0.284210526315789,4110.82426280486
"543",3,47,63,93,4,1,0.305263157894737,4301.99798367289
"544",3,47,63,93,4,1,0.326315789473684,4568.7525124809
"545",3,47,63,93,4,1,0.347368421052632,5160.0835974003
"546",3,47,63,93,4,1,0.368421052631579,5167.37385094863
"547",3,47,63,93,4,1,0.389473684210526,4943.53999804364
"548",3,47,63,93,4,1,0.410526315789474,5413.17377918335
"549",3,47,63,93,4,1,0.431578947368421,6076.09109057276
"550",3,47,63,93,4,1,0.452631578947368,5914.2291587937
"551",3,47,63,93,4,1,0.473684210526316,5639.08503452956
"552",3,47,63,93,4,1,0.494736842105263,5907.97102963543
"553",3,47,63,93,4,1,0.51578947368421,5924.19284731036
"554",3,47,63,93,4,1,0.536842105263158,6311.20892997554
"555",3,47,63,93,4,1,0.557894736842105,6216.01923238006
"556",3,47,63,93,4,1,0.578947368421053,5989.93233704278
"557",3,47,63,93,4,1,0.6,6066.17482917931
"558",3,47,63,93,4,1,0.621052631578947,5651.0572928833
"559",3,47,63,93,4,1,0.642105263157895,5432.24091249074
"560",3,47,63,93,4,1,0.663157894736842,5785.53815414806
"561",3,47,63,93,4,1,0.684210526315789,5967.91408957823
"562",3,47,63,93,4,1,0.705263157894737,6430.02697113677
"563",3,47,63,93,4,1,0.726315789473684,7135.58963708305
"564",3,47,63,93,4,1,0.747368421052632,7533.71579944087
"565",3,47,63,93,4,1,0.768421052631579,7696.8872027295
"566",3,47,63,93,4,1,0.789473684210526,7577.94353027015
"567",3,47,63,93,4,1,0.810526315789474,7236.20678365283
"568",3,47,63,93,4,1,0.831578947368421,7539.03131236519
"569",3,47,63,93,4,1,0.852631578947368,7472.43179080402
"570",3,47,63,93,4,1,0.873684210526316,7212.50701852446
"571",3,47,63,93,4,1,0.894736842105263,6946.75915025863
"572",3,47,63,93,4,1,0.91578947368421,6512.93934187739
"573",3,47,63,93,4,1,0.936842105263158,6403.00401312204
"574",3,47,63,93,4,1,0.957894736842105,5740.84142964513
"575",3,47,63,93,4,1,0.978947368421053,5231.74055478534
"576",3,47,63,93,4,1,1,5100.82407150582
"577",4,78,67,3,1,1,0.0105263157894737,2519.87917851496
"578",4,78,67,3,1,1,0.0315789473684211,2284.111189648
"579",4,78,67,3,1,1,0.0526315789473684,2258.64560475049
"580",4,78,67,3,1,1,0.0736842105263158,2243.90467134467
"581",4,78,67,3,1,1,0.0947368421052632,2247.84228900827
"582",4,78,67,3,1,1,0.115789473684211,2292.84708925807
"583",4,78,67,3,1,1,0.136842105263158,2306.460709943
"584",4,78,67,3,1,1,0.157894736842105,2184.50205657116
"585",4,78,67,3,1,1,0.178947368421053,2444.3762727108
"586",4,78,67,3,1,1,0.2,2541.01260379041
"587",4,78,67,3,1,1,0.221052631578947,2689.8854568134
"588",4,78,67,3,1,1,0.242105263157895,2763.56698357312
"589",4,78,67,3,1,1,0.263157894736842,2774.92430189854
"590",4,78,67,3,1,1,0.284210526315789,2802.01823762998
"591",4,78,67,3,1,1,0.305263157894737,2912.82287076823
"592",4,78,67,3,1,1,0.326315789473684,3335.89266370614
"593",4,78,67,3,1,1,0.347368421052632,3533.4849150801
"594",4,78,67,3,1,1,0.368421052631579,3603.58719424393
"595",4,78,67,3,1,1,0.389473684210526,3739.91819670549
"596",4,78,67,3,1,1,0.410526315789474,3911.35123194442
"597",4,78,67,3,1,1,0.431578947368421,3892.74423643711
"598",4,78,67,3,1,1,0.452631578947368,3920.11949638237
"599",4,78,67,3,1,1,0.473684210526316,3862.0458182542
"600",4,78,67,3,1,1,0.494736842105263,3889.36538367903
"601",4,78,67,3,1,1,0.51578947368421,4231.67772452634
"602",4,78,67,3,1,1,0.536842105263158,4313.70324115117
"603",4,78,67,3,1,1,0.557894736842105,4334.51117842894
"604",4,78,67,3,1,1,0.578947368421053,4308.9625019584
"605",4,78,67,3,1,1,0.6,4275.46395158688
"606",4,78,67,3,1,1,0.621052631578947,4513.48254530996
"607",4,78,67,3,1,1,0.642105263157895,4288.6778075458
"608",4,78,67,3,1,1,0.663157894736842,4353.27432766536
"609",4,78,67,3,1,1,0.684210526315789,4479.85470131633
"610",4,78,67,3,1,1,0.705263157894737,4599.9050287845
"611",4,78,67,3,1,1,0.726315789473684,5019.44375199901
"612",4,78,67,3,1,1,0.747368421052632,5255.8018125723
"613",4,78,67,3,1,1,0.768421052631579,5640.61300445746
"614",4,78,67,3,1,1,0.789473684210526,5480.63459716879
"615",4,78,67,3,1,1,0.810526315789474,5681.44957048594
"616",4,78,67,3,1,1,0.831578947368421,5848.03379308654
"617",4,78,67,3,1,1,0.852631578947368,5382.36362567982
"618",4,78,67,3,1,1,0.873684210526316,4904.11772564961
"619",4,78,67,3,1,1,0.894736842105263,4522.11986556727
"620",4,78,67,3,1,1,0.91578947368421,4160.96239482735
"621",4,78,67,3,1,1,0.936842105263158,3829.15842197373
"622",4,78,67,3,1,1,0.957894736842105,3553.34581898481
"623",4,78,67,3,1,1,0.978947368421053,3431.10965194983
"624",4,78,67,3,1,1,1,3529.57753297244
"625",4,78,67,3,2,1,0.0105263157894737,3008.2802333345
"626",4,78,67,3,2,1,0.0315789473684211,2956.63736182506
"627",4,78,67,3,2,1,0.0526315789473684,2633.43356914926
"628",4,78,67,3,2,1,0.0736842105263158,2542.23199552033
"629",4,78,67,3,2,1,0.0947368421052632,2554.28203707539
"630",4,78,67,3,2,1,0.115789473684211,2604.39047365644
"631",4,78,67,3,2,1,0.136842105263158,2381.29653595439
"632",4,78,67,3,2,1,0.157894736842105,2383.71879965484
"633",4,78,67,3,2,1,0.178947368421053,2362.61500466166
"634",4,78,67,3,2,1,0.2,2581.95063929559
"635",4,78,67,3,2,1,0.221052631578947,2519.98318133548
"636",4,78,67,3,2,1,0.242105263157895,2740.93901170043
"637",4,78,67,3,2,1,0.263157894736842,2663.40778486499
"638",4,78,67,3,2,1,0.284210526315789,2765.70315049406
"639",4,78,67,3,2,1,0.305263157894737,2827.82704558754
"640",4,78,67,3,2,1,0.326315789473684,3192.88127168288
"641",4,78,67,3,2,1,0.347368421052632,3384.58230544908
"642",4,78,67,3,2,1,0.368421052631579,3630.08435976647
"643",4,78,67,3,2,1,0.389473684210526,3603.72154094412
"644",4,78,67,3,2,1,0.410526315789474,3807.9676025404
"645",4,78,67,3,2,1,0.431578947368421,3880.52680987427
"646",4,78,67,3,2,1,0.452631578947368,3938.63936795521
"647",4,78,67,3,2,1,0.473684210526316,4097.79376622753
"648",4,78,67,3,2,1,0.494736842105263,4589.43940701848
"649",4,78,67,3,2,1,0.51578947368421,4947.98772510875
"650",4,78,67,3,2,1,0.536842105263158,4680.75438538208
"651",4,78,67,3,2,1,0.557894736842105,4365.06084925235
"652",4,78,67,3,2,1,0.578947368421053,4398.20761076065
"653",4,78,67,3,2,1,0.6,4028.30892002277
"654",4,78,67,3,2,1,0.621052631578947,4075.65473016542
"655",4,78,67,3,2,1,0.642105263157895,4219.47285883687
"656",4,78,67,3,2,1,0.663157894736842,4168.38546275856
"657",4,78,67,3,2,1,0.684210526315789,4465.98363074776
"658",4,78,67,3,2,1,0.705263157894737,4894.8769439097
"659",4,78,67,3,2,1,0.726315789473684,4726.4848518588
"660",4,78,67,3,2,1,0.747368421052632,4801.34316466799
"661",4,78,67,3,2,1,0.768421052631579,5275.72168553134
"662",4,78,67,3,2,1,0.789473684210526,5410.00389428656
"663",4,78,67,3,2,1,0.810526315789474,5235.75334019965
"664",4,78,67,3,2,1,0.831578947368421,5282.47597454144
"665",4,78,67,3,2,1,0.852631578947368,4948.87677861573
"666",4,78,67,3,2,1,0.873684210526316,4786.28043830171
"667",4,78,67,3,2,1,0.894736842105263,4463.32610391482
"668",4,78,67,3,2,1,0.91578947368421,3946.6278436767
"669",4,78,67,3,2,1,0.936842105263158,3596.40652628406
"670",4,78,67,3,2,1,0.957894736842105,3223.98814027073
"671",4,78,67,3,2,1,0.978947368421053,3050.9730250961
"672",4,78,67,3,2,1,1,3121.29084960137
"673",4,78,67,3,3,1,0.0105263157894737,3107.68899260298
"674",4,78,67,3,3,1,0.0315789473684211,2980.99394338515
"675",4,78,67,3,3,1,0.0526315789473684,2949.73581716311
"676",4,78,67,3,3,1,0.0736842105263158,2919.60545262971
"677",4,78,67,3,3,1,0.0947368421052632,2514.61536186545
"678",4,78,67,3,3,1,0.115789473684211,2655.00026103838
"679",4,78,67,3,3,1,0.136842105263158,2672.11425837352
"680",4,78,67,3,3,1,0.157894736842105,2933.97295586265
"681",4,78,67,3,3,1,0.178947368421053,3180.90298774613
"682",4,78,67,3,3,1,0.2,3108.598277726
"683",4,78,67,3,3,1,0.221052631578947,3053.88872833569
"684",4,78,67,3,3,1,0.242105263157895,3127.49670557293
"685",4,78,67,3,3,1,0.263157894736842,3291.12212306347
"686",4,78,67,3,3,1,0.284210526315789,3334.09207282546
"687",4,78,67,3,3,1,0.305263157894737,3556.35397955872
"688",4,78,67,3,3,1,0.326315789473684,3600.73996189049
"689",4,78,67,3,3,1,0.347368421052632,3579.11736482147
"690",4,78,67,3,3,1,0.368421052631579,3717.15980756062
"691",4,78,67,3,3,1,0.389473684210526,3770.85222292717
"692",4,78,67,3,3,1,0.410526315789474,3902.39144743336
"693",4,78,67,3,3,1,0.431578947368421,4300.9255312979
"694",4,78,67,3,3,1,0.452631578947368,4296.53804893405
"695",4,78,67,3,3,1,0.473684210526316,4200.39772818002
"696",4,78,67,3,3,1,0.494736842105263,4173.42954947929
"697",4,78,67,3,3,1,0.51578947368421,4248.5846068204
"698",4,78,67,3,3,1,0.536842105263158,4063.69614384446
"699",4,78,67,3,3,1,0.557894736842105,3745.60564212125
"700",4,78,67,3,3,1,0.578947368421053,3764.98660913863
"701",4,78,67,3,3,1,0.6,3766.63412597634
"702",4,78,67,3,3,1,0.621052631578947,3948.56885528629
"703",4,78,67,3,3,1,0.642105263157895,3793.20193812309
"704",4,78,67,3,3,1,0.663157894736842,4285.14066187813
"705",4,78,67,3,3,1,0.684210526315789,4489.88174453262
"706",4,78,67,3,3,1,0.705263157894737,4861.28817714702
"707",4,78,67,3,3,1,0.726315789473684,4941.54887053069
"708",4,78,67,3,3,1,0.747368421052632,5263.72640694804
"709",4,78,67,3,3,1,0.768421052631579,5956.08666869263
"710",4,78,67,3,3,1,0.789473684210526,6190.58209423348
"711",4,78,67,3,3,1,0.810526315789474,5786.12188452204
"712",4,78,67,3,3,1,0.831578947368421,5513.04012389947
"713",4,78,67,3,3,1,0.852631578947368,4838.28349135226
"714",4,78,67,3,3,1,0.873684210526316,4705.35058615663
"715",4,78,67,3,3,1,0.894736842105263,4439.3730064048
"716",4,78,67,3,3,1,0.91578947368421,4176.50504331047
"717",4,78,67,3,3,1,0.936842105263158,3937.70275034227
"718",4,78,67,3,3,1,0.957894736842105,3512.21645155595
"719",4,78,67,3,3,1,0.978947368421053,3402.36870557932
"720",4,78,67,3,3,1,1,3702.96716000921
"721",4,78,67,3,4,1,0.0105263157894737,3374.37210949795
"722",4,78,67,3,4,1,0.0315789473684211,3201.00793088986
"723",4,78,67,3,4,1,0.0526315789473684,3123.87282182294
"724",4,78,67,3,4,1,0.0736842105263158,2921.02050056529
"725",4,78,67,3,4,1,0.0947368421052632,2603.35993810708
"726",4,78,67,3,4,1,0.115789473684211,2546.78135924736
"727",4,78,67,3,4,1,0.136842105263158,2590.00567361777
"728",4,78,67,3,4,1,0.157894736842105,2372.36104236395
"729",4,78,67,3,4,1,0.178947368421053,2594.18062504808
"730",4,78,67,3,4,1,0.2,2520.89137957528
"731",4,78,67,3,4,1,0.221052631578947,2744.50950280072
"732",4,78,67,3,4,1,0.242105263157895,3055.73936354067
"733",4,78,67,3,4,1,0.263157894736842,3050.9660074278
"734",4,78,67,3,4,1,0.284210526315789,3175.65874180328
"735",4,78,67,3,4,1,0.305263157894737,3277.10728082909
"736",4,78,67,3,4,1,0.326315789473684,3214.52495146843
"737",4,78,67,3,4,1,0.347368421052632,3318.04783295312
"738",4,78,67,3,4,1,0.368421052631579,3555.21230633776
"739",4,78,67,3,4,1,0.389473684210526,3814.68385374054
"740",4,78,67,3,4,1,0.410526315789474,4017.22181888862
"741",4,78,67,3,4,1,0.431578947368421,4088.25391159012
"742",4,78,67,3,4,1,0.452631578947368,4260.61241282708
"743",4,78,67,3,4,1,0.473684210526316,4318.03901347439
"744",4,78,67,3,4,1,0.494736842105263,4545.72967526159
"745",4,78,67,3,4,1,0.51578947368421,4463.36083644813
"746",4,78,67,3,4,1,0.536842105263158,4445.02001531228
"747",4,78,67,3,4,1,0.557894736842105,4245.14492630534
"748",4,78,67,3,4,1,0.578947368421053,4233.04452604269
"749",4,78,67,3,4,1,0.6,3969.83436415046
"750",4,78,67,3,4,1,0.621052631578947,3582.41384260434
"751",4,78,67,3,4,1,0.642105263157895,3977.17886632766
"752",4,78,67,3,4,1,0.663157894736842,4072.02693034208
"753",4,78,67,3,4,1,0.684210526315789,4136.08985525598
"754",4,78,67,3,4,1,0.705263157894737,4287.05631487565
"755",4,78,67,3,4,1,0.726315789473684,4496.5288477122
"756",4,78,67,3,4,1,0.747368421052632,4509.61343186917
"757",4,78,67,3,4,1,0.768421052631579,4995.31494885985
"758",4,78,67,3,4,1,0.789473684210526,5354.20141629022
"759",4,78,67,3,4,1,0.810526315789474,5682.32698036361
"760",4,78,67,3,4,1,0.831578947368421,5532.70885736226
"761",4,78,67,3,4,1,0.852631578947368,5326.44184159187
"762",4,78,67,3,4,1,0.873684210526316,4918.11007155742
"763",4,78,67,3,4,1,0.894736842105263,4715.1229165206
"764",4,78,67,3,4,1,0.91578947368421,4043.67081756068
"765",4,78,67,3,4,1,0.936842105263158,3614.99279003953
"766",4,78,67,3,4,1,0.957894736842105,3160.28690665753
"767",4,78,67,3,4,1,0.978947368421053,3223.29085689443
"768",4,78,67,3,4,1,1,3145.02035363317
"769",5,51,78,12,1,2,0.0105263157894737,2336.75399476227
"770",5,51,78,12,1,2,0.0315789473684211,2407.72228009742
"771",5,51,78,12,1,2,0.0526315789473684,2472.7843962583
"772",5,51,78,12,1,2,0.0736842105263158,2562.31986495157
"773",5,51,78,12,1,2,0.0947368421052632,2617.81522352396
"774",5,51,78,12,1,2,0.115789473684211,2301.02808962026
"775",5,51,78,12,1,2,0.136842105263158,2581.92916461693
"776",5,51,78,12,1,2,0.157894736842105,2821.44905072891
"777",5,51,78,12,1,2,0.178947368421053,2556.54043701216
"778",5,51,78,12,1,2,0.2,2588.28187005338
"779",5,51,78,12,1,2,0.221052631578947,2761.25234817572
"780",5,51,78,12,1,2,0.242105263157895,2951.01873676554
"781",5,51,78,12,1,2,0.263157894736842,3061.30559859716
"782",5,51,78,12,1,2,0.284210526315789,3101.61359021335
"783",5,51,78,12,1,2,0.305263157894737,3661.73990514865
"784",5,51,78,12,1,2,0.326315789473684,4105.93282782862
"785",5,51,78,12,1,2,0.347368421052632,4566.18793414522
"786",5,51,78,12,1,2,0.368421052631579,3965.35580800672
"787",5,51,78,12,1,2,0.389473684210526,4102.00815138107
"788",5,51,78,12,1,2,0.410526315789474,4203.67068039773
"789",5,51,78,12,1,2,0.431578947368421,4262.4046450579
"790",5,51,78,12,1,2,0.452631578947368,4344.15535968978
"791",5,51,78,12,1,2,0.473684210526316,4179.91017094407
"792",5,51,78,12,1,2,0.494736842105263,4037.46217629796
"793",5,51,78,12,1,2,0.51578947368421,4131.18812217782
"794",5,51,78,12,1,2,0.536842105263158,3664.15393484125
"795",5,51,78,12,1,2,0.557894736842105,3491.58512329623
"796",5,51,78,12,1,2,0.578947368421053,3292.75956416498
"797",5,51,78,12,1,2,0.6,3241.55905243196
"798",5,51,78,12,1,2,0.621052631578947,3236.84960561484
"799",5,51,78,12,1,2,0.642105263157895,3124.63795237417
"800",5,51,78,12,1,2,0.663157894736842,3277.19974061457
"801",5,51,78,12,1,2,0.684210526315789,3028.94886116396
"802",5,51,78,12,1,2,0.705263157894737,2935.18653475354
"803",5,51,78,12,1,2,0.726315789473684,3130.39832058817
"804",5,51,78,12,1,2,0.747368421052632,3219.50863527691
"805",5,51,78,12,1,2,0.768421052631579,3222.1641697203
"806",5,51,78,12,1,2,0.789473684210526,3708.35647023571
"807",5,51,78,12,1,2,0.810526315789474,3883.5314466646
"808",5,51,78,12,1,2,0.831578947368421,3512.07841529039
"809",5,51,78,12,1,2,0.852631578947368,3157.59976792407
"810",5,51,78,12,1,2,0.873684210526316,2875.71328623765
"811",5,51,78,12,1,2,0.894736842105263,2538.52312713165
"812",5,51,78,12,1,2,0.91578947368421,2512.89451511015
"813",5,51,78,12,1,2,0.936842105263158,2520.5532576197
"814",5,51,78,12,1,2,0.957894736842105,2361.60226415082
"815",5,51,78,12,1,2,0.978947368421053,2247.20894696953
"816",5,51,78,12,1,2,1,2511.44309084813
"817",5,51,78,12,2,2,0.0105263157894737,2097.70797454238
"818",5,51,78,12,2,2,0.0315789473684211,2262.42687814821
"819",5,51,78,12,2,2,0.0526315789473684,2556.50135785041
"820",5,51,78,12,2,2,0.0736842105263158,2494.10800073339
"821",5,51,78,12,2,2,0.0947368421052632,2424.07369112105
"822",5,51,78,12,2,2,0.115789473684211,2690.03300610082
"823",5,51,78,12,2,2,0.136842105263158,2561.13129485622
"824",5,51,78,12,2,2,0.157894736842105,2549.80895883448
"825",5,51,78,12,2,2,0.178947368421053,2540.85273817806
"826",5,51,78,12,2,2,0.2,2344.6291848742
"827",5,51,78,12,2,2,0.221052631578947,2577.7197026677
"828",5,51,78,12,2,2,0.242105263157895,2596.95178610655
"829",5,51,78,12,2,2,0.263157894736842,3079.3065788679
"830",5,51,78,12,2,2,0.284210526315789,3425.31425379786
"831",5,51,78,12,2,2,0.305263157894737,3576.2814242855
"832",5,51,78,12,2,2,0.326315789473684,3498.39651210179
"833",5,51,78,12,2,2,0.347368421052632,3420.50102856613
"834",5,51,78,12,2,2,0.368421052631579,3549.34663377878
"835",5,51,78,12,2,2,0.389473684210526,3684.40337990764
"836",5,51,78,12,2,2,0.410526315789474,3734.09879676782
"837",5,51,78,12,2,2,0.431578947368421,4052.17655896085
"838",5,51,78,12,2,2,0.452631578947368,4007.21883167856
"839",5,51,78,12,2,2,0.473684210526316,3989.55208091795
"840",5,51,78,12,2,2,0.494736842105263,3817.16365433847
"841",5,51,78,12,2,2,0.51578947368421,3988.37695110457
"842",5,51,78,12,2,2,0.536842105263158,3983.35991550154
"843",5,51,78,12,2,2,0.557894736842105,3599.62318565731
"844",5,51,78,12,2,2,0.578947368421053,3642.05185959545
"845",5,51,78,12,2,2,0.6,3160.51649550295
"846",5,51,78,12,2,2,0.621052631578947,2927.02680589648
"847",5,51,78,12,2,2,0.642105263157895,3141.10905709935
"848",5,51,78,12,2,2,0.663157894736842,2652.55135885117
"849",5,51,78,12,2,2,0.684210526315789,2956.95403091751
"850",5,51,78,12,2,2,0.705263157894737,3291.32730262376
"851",5,51,78,12,2,2,0.726315789473684,2867.91011065532
"852",5,51,78,12,2,2,0.747368421052632,3426.70782051611
"853",5,51,78,12,2,2,0.768421052631579,3431.7030899302
"854",5,51,78,12,2,2,0.789473684210526,3829.95549598602
"855",5,51,78,12,2,2,0.810526315789474,3813.10165039034
"856",5,51,78,12,2,2,0.831578947368421,3506.08987716978
"857",5,51,78,12,2,2,0.852631578947368,3009.24039058728
"858",5,51,78,12,2,2,0.873684210526316,2834.12025178952
"859",5,51,78,12,2,2,0.894736842105263,2610.39839634142
"860",5,51,78,12,2,2,0.91578947368421,2321.68600580781
"861",5,51,78,12,2,2,0.936842105263158,2109.55462379259
"862",5,51,78,12,2,2,0.957894736842105,1885.45982301742
"863",5,51,78,12,2,2,0.978947368421053,2133.5202234224
"864",5,51,78,12,2,2,1,2381.60721088096
"865",5,51,78,12,3,2,0.0105263157894737,2228.12871349622
"866",5,51,78,12,3,2,0.0315789473684211,2377.58200176107
"867",5,51,78,12,3,2,0.0526315789473684,2616.85952594669
"868",5,51,78,12,3,2,0.0736842105263158,2629.47372117024
"869",5,51,78,12,3,2,0.0947368421052632,2755.43159215069
"870",5,51,78,12,3,2,0.115789473684211,2400.98006304809
"871",5,51,78,12,3,2,0.136842105263158,2269.73224342591
"872",5,51,78,12,3,2,0.157894736842105,2242.70520894925
"873",5,51,78,12,3,2,0.178947368421053,2180.54277916503
"874",5,51,78,12,3,2,0.2,2472.37496166231
"875",5,51,78,12,3,2,0.221052631578947,2458.71152538077
"876",5,51,78,12,3,2,0.242105263157895,2684.39466546283
"877",5,51,78,12,3,2,0.263157894736842,2958.33952878355
"878",5,51,78,12,3,2,0.284210526315789,2963.05613293485
"879",5,51,78,12,3,2,0.305263157894737,3161.73393927562
"880",5,51,78,12,3,2,0.326315789473684,3478.36591480374
"881",5,51,78,12,3,2,0.347368421052632,3446.44127675993
"882",5,51,78,12,3,2,0.368421052631579,3180.2029929524
"883",5,51,78,12,3,2,0.389473684210526,3029.21886995282
"884",5,51,78,12,3,2,0.410526315789474,3679.37038094252
"885",5,51,78,12,3,2,0.431578947368421,4013.00750549285
"886",5,51,78,12,3,2,0.452631578947368,4224.57733506461
"887",5,51,78,12,3,2,0.473684210526316,4033.63643333862
"888",5,51,78,12,3,2,0.494736842105263,3975.06848632802
"889",5,51,78,12,3,2,0.51578947368421,3993.88265137993
"890",5,51,78,12,3,2,0.536842105263158,4151.43972802955
"891",5,51,78,12,3,2,0.557894736842105,4301.85954045466
"892",5,51,78,12,3,2,0.578947368421053,4030.12067699315
"893",5,51,78,12,3,2,0.6,3626.16929497171
"894",5,51,78,12,3,2,0.621052631578947,3002.95438668019
"895",5,51,78,12,3,2,0.642105263157895,3075.24575297903
"896",5,51,78,12,3,2,0.663157894736842,2912.47543841421
"897",5,51,78,12,3,2,0.684210526315789,2887.51093170645
"898",5,51,78,12,3,2,0.705263157894737,3024.79745156725
"899",5,51,78,12,3,2,0.726315789473684,3160.22982914578
"900",5,51,78,12,3,2,0.747368421052632,3297.49692972802
"901",5,51,78,12,3,2,0.768421052631579,3372.29139422913
"902",5,51,78,12,3,2,0.789473684210526,3540.18025829161
"903",5,51,78,12,3,2,0.810526315789474,3607.19901535851
"904",5,51,78,12,3,2,0.831578947368421,3351.93527588819
"905",5,51,78,12,3,2,0.852631578947368,3417.12904475771
